step,current_node,u,v,old_cost,new_cost
167,6799,6798,6898,5.651927729263599,5.974827690144364
167,6799,6799,6899,5.662471580998897,5.637136440036799
167,6799,6898,6798,5.651927729263599,5.974827690144364
167,6799,6898,6899,5.409830575279761,5.59473352206847
167,6799,6899,6799,5.662471580998897,5.637136440036799
167,6799,6899,6898,5.409830575279761,5.59473352206847
168,6899,6898,6998,5.409830575279761,5.59473352206847
168,6899,6899,6999,5.424463705524987,5.331151593918836
168,6899,6998,6898,5.409830575279761,5.59473352206847
168,6899,6998,6999,5.15992171113294,5.279218471584024
168,6899,6999,6899,5.424463705524987,5.331151593918836
168,6899,6999,6998,5.15992171113294,5.279218471584024
169,6999,6998,7098,5.15992171113294,5.279218471584024
169,6999,6999,7099,5.170970669711844,5.076077550532661
169,6999,7098,6998,5.15992171113294,5.279218471584024
169,6999,7098,7099,4.946315378481733,5.086167780469931
169,6999,7099,6999,5.170970669711844,5.076077550532661
169,6999,7099,7098,4.946315378481733,5.086167780469931
170,7099,7098,7198,4.946315378481733,5.086167780469931
170,7099,7099,7199,4.945602282603997,4.9263141999637075
170,7099,7198,7098,4.946315378481733,5.086167780469931
170,7099,7198,7199,4.786256103122309,5.012073012155623
170,7099,7199,7099,4.945602282603997,4.9263141999637075
170,7099,7199,7198,4.786256103122309,5.012073012155623
171,7199,7198,7298,4.786256103122309,5.012073012155623
171,7199,7199,7299,4.766048767428007,4.877329037641974
171,7199,7298,7198,4.786256103122309,5.012073012155623
171,7199,7298,7299,4.672567179530963,4.999685443720162
171,7199,7299,7199,4.766048767428007,4.877329037641974
171,7199,7299,7298,4.672567179530963,4.999685443720162
172,7299,7298,7398,4.672567179530963,4.999685443720162
172,7299,7299,7399,4.626635978325936,4.8684023176931905
172,7299,7398,7298,4.672567179530963,4.999685443720162
172,7299,7398,7399,4.586338227833866,4.9626882674183666
172,7299,7399,7299,4.626635978325936,4.8684023176931905
172,7299,7399,7398,4.586338227833866,4.9626882674183666
173,7399,7398,7498,4.586338227833866,4.9626882674183666
173,7399,7399,7499,4.510977040555314,4.807757530870761
173,7399,7498,7398,4.586338227833866,4.9626882674183666
173,7399,7498,7499,4.513728667231845,4.826377617443727
173,7399,7499,7399,4.510977040555314,4.807757530870761
173,7399,7499,7498,4.513728667231845,4.826377617443727
174,7499,7498,7598,4.513728667231845,4.826377617443727
174,7499,7499,7599,4.408592627261145,4.619551999686125
174,7499,7598,7498,4.513728667231845,4.826377617443727
174,7499,7598,7599,4.458843187527707,4.573856509437593
174,7499,7599,7499,4.408592627261145,4.619551999686125
174,7499,7599,7598,4.458843187527707,4.573856509437593
175,7599,7598,7698,4.458843187527707,4.573856509437593
175,7599,7599,7699,4.327415752827638,4.29667107542666
175,7599,7698,7598,4.458843187527707,4.573856509437593
175,7599,7698,7699,4.4459000203984065,4.274535173000118
175,7599,7699,7599,4.327415752827638,4.29667107542666
175,7599,7699,7698,4.4459000203984065,4.274535173000118
176,7699,7698,7798,4.4459000203984065,4.274535173000118
176,7699,7699,7799,4.295361191325463,3.92923662689503
176,7699,7798,7698,4.4459000203984065,4.274535173000118
176,7699,7798,7799,4.508325350661776,4.070115759855062
176,7699,7799,7699,4.295361191325463,3.92923662689503
176,7699,7799,7798,4.508325350661776,4.070115759855062
177,7799,7798,7898,4.508325350661776,4.070115759855062
177,7799,7799,7899,4.348648125181032,3.6820542861343095
177,7799,7898,7798,4.508325350661776,4.070115759855062
177,7799,7898,7899,4.66858190530777,4.111812378289083
177,7799,7899,7799,4.348648125181032,3.6820542861343095
177,7799,7899,7898,4.66858190530777,4.111812378289083
178,7899,7898,7998,4.66858190530777,4.111812378289083
178,7899,7899,7999,4.5108941746146725,3.720064812166204
178,7899,7998,7898,4.66858190530777,4.111812378289083
178,7899,7998,7999,4.917820969383738,4.47400663947683
178,7899,7999,7899,4.5108941746146725,3.720064812166204
178,7899,7999,7998,4.917820969383738,4.47400663947683
179,7999,7998,8098,4.917820969383738,4.47400663947683
179,7999,7999,8099,4.772370956908501,4.115735326738118
179,7999,8098,7998,4.917820969383738,4.47400663947683
179,7999,8098,8099,5.205938364738516,5.0923776233919344
179,7999,8099,7999,4.772370956908501,4.115735326738118
179,7999,8099,8098,5.205938364738516,5.0923776233919344
180,8099,8098,8198,5.205938364738516,5.0923776233919344
180,8099,8099,8199,5.080221415013075,4.791493554314262
180,8099,8198,8098,5.205938364738516,5.0923776233919344
180,8099,8198,8199,5.44885996241088,5.768726641767381
180,8099,8199,8099,5.080221415013075,4.791493554314262
180,8099,8199,8198,5.44885996241088,5.768726641767381
181,8199,8198,8298,5.44885996241088,5.768726641767381
181,8199,8199,8299,5.34644184204943,5.53632803071783
181,8199,8298,8198,5.44885996241088,5.768726641767381
181,8199,8298,8299,5.55213919384881,6.248767468034013
181,8199,8299,8199,5.34644184204943,5.53632803071783
181,8199,8299,8298,5.55213919384881,6.248767468034013
182,8299,8298,8398,5.55213919384881,6.248767468034013
182,8299,8299,8399,5.472428074035281,6.093611617174361
182,8299,8398,8298,5.55213919384881,6.248767468034013
182,8299,8398,8399,5.441961912232381,6.334386398516717
182,8299,8399,8299,5.472428074035281,6.093611617174361
182,8299,8399,8398,5.441961912232381,6.334386398516717
183,8399,8398,8498,5.441961912232381,6.334386398516717
183,8399,8399,8499,5.380796713900837,6.273546655693549
183,8399,8498,8398,5.441961912232381,6.334386398516717
183,8399,8498,8499,5.090722240496738,5.968723681465861
183,8399,8499,8399,5.380796713900837,6.273546655693549
183,8399,8499,8498,5.090722240496738,5.968723681465861
184,8499,8498,8598,5.090722240496738,5.968723681465861
184,8499,8499,8599,5.041390850649723,6.028253700985947
184,8499,8598,8498,5.090722240496738,5.968723681465861
184,8499,8598,8599,4.526734549895961,5.248215771705346
184,8499,8599,8499,5.041390850649723,6.028253700985947
184,8499,8599,8598,4.526734549895961,5.248215771705346
185,8599,8598,8698,4.526734549895961,5.248215771705346
185,8599,8599,8699,4.481047845689734,5.451681565367074
185,8599,8698,8598,4.526734549895961,5.248215771705346
185,8599,8698,8699,3.825115093880096,4.360883964813036
185,8599,8699,8599,4.481047845689734,5.451681565367074
185,8599,8699,8698,3.825115093880096,4.360883964813036
186,8699,8698,8798,3.825115093880096,4.360883964813036
186,8699,8699,8799,3.774381028868505,4.713796806417594
186,8699,8798,8698,3.825115093880096,4.360883964813036
186,8699,8798,8799,3.085259780473449,3.4940665893553833
186,8699,8799,8699,3.774381028868505,4.713796806417594
186,8699,8799,8798,3.085259780473449,3.4940665893553833
187,8799,8798,8898,3.085259780473449,3.4940665893553833
187,8799,8799,8899,3.021218475771358,3.97632065289701
187,8799,8898,8798,3.085259780473449,3.4940665893553833
187,8799,8898,8899,2.4051737412512013,2.767798155948205
187,8799,8899,8799,3.021218475771358,3.97632065289701
187,8799,8899,8898,2.4051737412512013,2.767798155948205
188,8899,8898,8998,2.4051737412512013,2.767798155948205
188,8899,8899,8999,2.320982543254657,3.340593468059229
188,8899,8998,8898,2.4051737412512013,2.767798155948205
188,8899,8998,8999,1.8620751670994355,2.225031814198725
188,8899,8999,8899,2.320982543254657,3.340593468059229
188,8899,8999,8998,1.8620751670994355,2.225031814198725
189,8999,8998,9098,1.8620751670994355,2.225031814198725
189,8999,8999,9099,1.7532584599340526,2.8476071717646354
189,8999,9098,8998,1.8620751670994355,2.225031814198725
189,8999,9098,9099,1.503565835833809,1.8671762759270285
189,8999,9099,8999,1.7532584599340526,2.8476071717646354
189,8999,9099,9098,1.503565835833809,1.8671762759270285
190,9099,9098,9198,1.503565835833809,1.8671762759270285
190,9099,9099,9199,1.3686391517891,2.510824384048883
190,9099,9198,9098,1.503565835833809,1.8671762759270285
190,9099,9198,9199,1.3479643849218066,1.6949336209038464
190,9099,9199,9099,1.3686391517891,2.510824384048883
190,9099,9199,9198,1.3479643849218066,1.6949336209038464
191,9199,9198,9298,1.3479643849218066,1.6949336209038464
191,9199,9199,9299,1.1884284131651748,2.3437501650608112
191,9199,9298,9198,1.3479643849218066,1.6949336209038464
191,9199,9298,9299,1.3892864124103188,1.7195681423500468
191,9199,9299,9199,1.1884284131651748,2.3437501650608112
191,9199,9299,9298,1.3892864124103188,1.7195681423500468
192,9299,9298,9398,1.3892864124103188,1.7195681423500468
192,9299,9299,9399,1.2089278588690802,2.3580457335491776
192,9299,9398,9298,1.3892864124103188,1.7195681423500468
192,9299,9398,9399,1.6027738763471615,1.9412467706083272
192,9299,9399,9299,1.2089278588690802,2.3580457335491776
192,9299,9399,9398,1.6027738763471615,1.9412467706083272
193,9399,9398,9498,1.6027738763471615,1.9412467706083272
193,9399,9399,9499,1.406553998158503,2.5399487697502243
193,9399,9498,9398,1.6027738763471615,1.9412467706083272
193,9399,9498,9499,1.949247273849968,2.3218185001394276
193,9399,9499,9399,1.406553998158503,2.5399487697502243
193,9399,9499,9498,1.949247273849968,2.3218185001394276
194,9499,9498,9598,1.949247273849968,2.3218185001394276
194,9499,9499,9599,1.7422419320999554,2.834982526987502
194,9499,9598,9498,1.949247273849968,2.3218185001394276
194,9499,9598,9599,2.3784610507366195,2.7842962047655986
194,9499,9599,9499,1.7422419320999554,2.834982526987502
194,9499,9599,9598,2.3784610507366195,2.7842962047655986
195,9599,9598,9698,2.3784610507366195,2.7842962047655986
195,9599,9599,9699,2.1651755900417786,3.1647188371388815
195,9599,9698,9598,2.3784610507366195,2.7842962047655986
195,9599,9698,9699,2.8323030062313617,3.247197178397078
195,9599,9699,9599,2.1651755900417786,3.1647188371388815
195,9599,9699,9698,2.8323030062313617,3.247197178397078
196,9699,9698,9798,2.8323030062313617,3.247197178397078
196,9699,9699,9799,2.6163452192023193,3.47021915461033
196,9699,9798,9698,2.8323030062313617,3.247197178397078
196,9699,9798,9799,3.2488139840861328,3.669527900334871
196,9699,9799,9699,2.6163452192023193,3.47021915461033
196,9699,9799,9798,3.2488139840861328,3.669527900334871
197,9799,9798,9898,3.2488139840861328,3.669527900334871
197,9799,9799,9899,3.0326906546962955,3.749675238407225
197,9799,9898,9798,3.2488139840861328,3.669527900334871
197,9799,9898,9899,3.5682493193882627,4.069130573870429
197,9799,9899,9799,3.0326906546962955,3.749675238407225
197,9799,9899,9898,3.5682493193882627,4.069130573870429
198,9899,9898,9998,3.5682493193882627,4.069130573870429
198,9899,9899,9999,3.353170283878834,4.056610627968302
198,9899,9998,9898,3.5682493193882627,4.069130573870429
198,9899,9998,9999,3.741871541770072,4.495291728796493
198,9899,9999,9899,3.353170283878834,4.056610627968302
198,9899,9999,9998,3.741871541770072,4.495291728796493
