step,current_node,u,v,old_cost,new_cost
293,33326,33126,33127,2.8139648860899813,3.698083093581233
293,33326,33127,33126,2.8139648860899813,3.698083093581233
293,33326,33127,33327,2.9090047022689074,3.7065346513654895
293,33326,33326,33327,2.859888537706118,3.708731052941279
293,33326,33327,33127,2.9090047022689074,3.7065346513654895
293,33326,33327,33326,2.859888537706118,3.708731052941279
293,33326,33327,33527,2.945979833778872,3.638889790892315
293,33326,33526,33527,2.91512543554933,3.6112191569146983
293,33326,33527,33327,2.945979833778872,3.638889790892315
293,33326,33527,33526,2.91512543554933,3.6112191569146983
294,33526,33525,33725,2.8963727581262733,3.822505838032379
294,33526,33526,33726,2.91512543554933,3.6112191569146983
294,33526,33527,33727,2.9926622811189,3.4599761947956713
294,33526,33725,33525,2.8963727581262733,3.822505838032379
294,33526,33725,33726,2.9815981648069374,3.7672322584726903
294,33526,33726,33526,2.91512543554933,3.6112191569146983
294,33526,33726,33725,2.9815981648069374,3.7672322584726903
294,33526,33726,33727,3.00987386229194,3.4953218601066784
294,33526,33727,33527,2.9926622811189,3.4599761947956713
294,33526,33727,33726,3.00987386229194,3.4953218601066784
295,33527,33327,33328,2.945979833778872,3.638889790892315
295,33527,33328,33327,2.945979833778872,3.638889790892315
295,33527,33328,33528,3.124813668475128,3.6961783121526888
295,33527,33527,33528,2.9926622811189,3.4599761947956713
295,33527,33528,33328,3.124813668475128,3.6961783121526888
295,33527,33528,33527,2.9926622811189,3.4599761947956713
295,33527,33528,33728,3.1563990893477336,3.4702707644248325
295,33527,33727,33728,3.084873311631266,3.292553194457861
295,33527,33728,33528,3.1563990893477336,3.4702707644248325
295,33527,33728,33727,3.084873311631266,3.292553194457861
296,33727,33726,33926,3.00987386229194,3.4953218601066784
296,33727,33727,33927,3.084873311631266,3.292553194457861
296,33727,33728,33928,3.234495168043452,3.275232299302403
296,33727,33926,33726,3.00987386229194,3.4953218601066784
296,33727,33926,33927,3.1820990544305894,3.476601053079181
296,33727,33927,33727,3.084873311631266,3.292553194457861
296,33727,33927,33926,3.1820990544305894,3.476601053079181
296,33727,33927,33928,3.26461332182508,3.28047485352116
296,33727,33928,33728,3.234495168043452,3.275232299302403
296,33727,33928,33927,3.26461332182508,3.28047485352116
297,33728,33528,33529,3.1563990893477336,3.4702707644248325
297,33728,33529,33528,3.1563990893477336,3.4702707644248325
297,33728,33529,33729,3.4189661694185953,3.685587320679071
297,33728,33728,33729,3.234495168043452,3.275232299302403
297,33728,33729,33529,3.4189661694185953,3.685587320679071
297,33728,33729,33728,3.234495168043452,3.275232299302403
297,33728,33729,33929,3.4731638495315447,3.490593667492764
297,33728,33928,33929,3.401732246644221,3.266431430035043
297,33728,33929,33729,3.4731638495315447,3.490593667492764
297,33728,33929,33928,3.401732246644221,3.266431430035043
298,33928,33927,34127,3.26461332182508,3.28047485352116
298,33928,33928,34128,3.401732246644221,3.266431430035043
298,33928,33929,34129,3.6081844529168983,3.4749082633659927
298,33928,34127,33927,3.26461332182508,3.28047485352116
298,33928,34127,34128,3.5644186946817955,3.5260040270088204
298,33928,34128,33928,3.401732246644221,3.266431430035043
298,33928,34128,34127,3.5644186946817955,3.5260040270088204
298,33928,34128,34129,3.688659750336918,3.546542869834627
298,33928,34129,33929,3.6081844529168983,3.4749082633659927
298,33928,34129,34128,3.688659750336918,3.546542869834627
299,33929,33729,33730,3.4731638495315447,3.490593667492764
299,33929,33730,33729,3.4731638495315447,3.490593667492764
299,33929,33730,33930,3.793199179247112,3.909405715229446
299,33929,33929,33930,3.6081844529168983,3.4749082633659927
299,33929,33930,33730,3.793199179247112,3.909405715229446
299,33929,33930,33929,3.6081844529168983,3.4749082633659927
299,33929,33930,34130,3.8800289451177608,3.8711189151319423
299,33929,34129,34130,3.850993714622974,3.7341851773152737
299,33929,34130,33930,3.8800289451177608,3.8711189151319423
299,33929,34130,34129,3.850993714622974,3.7341851773152737
300,34129,34128,34328,3.688659750336918,3.546542869834627
300,34129,34129,34329,3.850993714622974,3.7341851773152737
300,34129,34130,34330,4.05298810881942,4.053910779103264
300,34129,34328,34128,3.688659750336918,3.546542869834627
300,34129,34328,34329,4.100290517527392,4.120866163082168
300,34129,34329,34129,3.850993714622974,3.7341851773152737
300,34129,34329,34328,4.100290517527392,4.120866163082168
300,34129,34329,34330,4.202824461550252,4.265142562346806
300,34129,34330,34130,4.05298810881942,4.053910779103264
300,34129,34330,34329,4.202824461550252,4.265142562346806
301,34130,33930,33931,3.8800289451177608,3.8711189151319423
301,34130,33931,33930,3.8800289451177608,3.8711189151319423
301,34130,33931,34131,4.193347876749024,4.3710427052708365
301,34130,34130,34131,4.05298810881942,4.053910779103264
301,34130,34131,33931,4.193347876749024,4.3710427052708365
301,34130,34131,34130,4.05298810881942,4.053910779103264
301,34130,34131,34331,4.281677518512078,4.439217479973754
301,34130,34330,34331,4.310988569696031,4.454212526704216
301,34130,34331,34131,4.281677518512078,4.439217479973754
301,34130,34331,34330,4.310988569696031,4.454212526704216
302,34131,33931,33932,4.193347876749024,4.3710427052708365
302,34131,33932,33931,4.193347876749024,4.3710427052708365
302,34131,33932,34132,4.508485601009875,4.876575294214904
302,34131,34131,34132,4.281677518512078,4.439217479973754
302,34131,34132,33932,4.508485601009875,4.876575294214904
302,34131,34132,34131,4.281677518512078,4.439217479973754
302,34131,34132,34332,4.511630948096541,4.823371264990608
302,34131,34331,34332,4.426629750661021,4.654378086333001
302,34131,34332,34132,4.511630948096541,4.823371264990608
302,34131,34332,34331,4.426629750661021,4.654378086333001
303,34331,34330,34530,4.310988569696031,4.454212526704216
303,34331,34331,34531,4.426629750661021,4.654378086333001
303,34331,34332,34532,4.543003798865518,4.849304642228507
303,34331,34530,34330,4.310988569696031,4.454212526704216
303,34331,34530,34531,4.626857763732094,4.981336090394876
303,34331,34531,34331,4.426629750661021,4.654378086333001
303,34331,34531,34530,4.626857763732094,4.981336090394876
303,34331,34531,34532,4.604580761882176,4.948040082444605
303,34331,34532,34332,4.543003798865518,4.849304642228507
303,34331,34532,34531,4.604580761882176,4.948040082444605
304,34332,34132,34133,4.511630948096541,4.823371264990608
304,34332,34133,34132,4.511630948096541,4.823371264990608
304,34332,34133,34333,4.709092063191341,5.15482471011976
304,34332,34332,34333,4.543003798865518,4.849304642228507
304,34332,34333,34133,4.709092063191341,5.15482471011976
304,34332,34333,34332,4.543003798865518,4.849304642228507
304,34332,34333,34533,4.644533965830774,5.040063344856569
304,34332,34532,34533,4.58325569255305,4.908798238151997
304,34332,34533,34333,4.644533965830774,5.040063344856569
304,34332,34533,34532,4.58325569255305,4.908798238151997
305,34532,34531,34731,4.604580761882176,4.948040082444605
305,34532,34532,34732,4.58325569255305,4.908798238151997
305,34532,34533,34733,4.5675252453587785,4.9221096799833575
305,34532,34731,34531,4.604580761882176,4.948040082444605
305,34532,34731,34732,4.77813291759499,5.2167451517264665
305,34532,34732,34532,4.58325569255305,4.908798238151997
305,34532,34732,34731,4.77813291759499,5.2167451517264665
305,34532,34732,34733,4.604279229793605,4.932774110664152
305,34532,34733,34533,4.5675252453587785,4.9221096799833575
305,34532,34733,34732,4.604279229793605,4.932774110664152
306,34533,34333,34334,4.644533965830774,5.040063344856569
306,34533,34334,34333,4.644533965830774,5.040063344856569
306,34533,34334,34534,4.707722560780498,5.224070692090946
306,34533,34533,34534,4.5675252453587785,4.9221096799833575
306,34533,34534,34334,4.707722560780498,5.224070692090946
306,34533,34534,34533,4.5675252453587785,4.9221096799833575
306,34533,34534,34734,4.548477228075599,5.02517462084494
306,34533,34733,34734,4.457566814784801,4.754050383285926
306,34533,34734,34534,4.548477228075599,5.02517462084494
306,34533,34734,34733,4.457566814784801,4.754050383285926
307,34733,34732,34932,4.604279229793605,4.932774110664152
307,34733,34733,34933,4.457566814784801,4.754050383285926
307,34733,34734,34934,4.343321949412828,4.750359787249773
307,34733,34932,34732,4.604279229793605,4.932774110664152
307,34733,34932,34933,4.581280960579468,4.869037082562471
307,34733,34933,34733,4.457566814784801,4.754050383285926
307,34733,34933,34932,4.581280960579468,4.869037082562471
307,34733,34933,34934,4.301634268948414,4.511212059277446
307,34733,34934,34734,4.343321949412828,4.750359787249773
307,34733,34934,34933,4.301634268948414,4.511212059277446
308,34933,34932,35132,4.581280960579468,4.869037082562471
308,34933,34933,35133,4.301634268948414,4.511212059277446
308,34933,34934,35134,4.087643955044978,4.3856846013654085
308,34933,35132,34932,4.581280960579468,4.869037082562471
308,34933,35132,35133,4.503092450767069,4.709233630506018
308,34933,35133,34933,4.301634268948414,4.511212059277446
308,34933,35133,35132,4.503092450767069,4.709233630506018
308,34933,35133,35134,4.1029617296033685,4.210848260113618
308,34933,35134,34934,4.087643955044978,4.3856846013654085
308,34933,35134,35133,4.1029617296033685,4.210848260113618
309,35133,35132,35332,4.503092450767069,4.709233630506018
309,35133,35133,35333,4.1029617296033685,4.210848260113618
309,35133,35134,35334,3.796490892947946,3.9674266377772702
309,35133,35332,35132,4.503092450767069,4.709233630506018
309,35133,35332,35333,4.3762466511680085,4.488767476195085
309,35133,35333,35133,4.1029617296033685,4.210848260113618
309,35133,35333,35332,4.3762466511680085,4.488767476195085
309,35133,35333,35334,3.882672749102381,3.905171918729996
309,35133,35334,35134,3.796490892947946,3.9674266377772702
309,35133,35334,35333,3.882672749102381,3.905171918729996
310,35134,34934,34935,4.087643955044978,4.3856846013654085
310,35134,34935,34934,4.087643955044978,4.3856846013654085
310,35134,34935,35135,3.9297631740869647,4.486754899177038
310,35134,35134,35135,3.796490892947946,3.9674266377772702
310,35134,35135,34935,3.9297631740869647,4.486754899177038
310,35134,35135,35134,3.796490892947946,3.9674266377772702
310,35134,35135,35335,3.579457177884578,3.9748613680017018
310,35134,35334,35335,3.504162106969886,3.569131022226937
310,35134,35335,35135,3.579457177884578,3.9748613680017018
310,35134,35335,35334,3.504162106969886,3.569131022226937
311,35334,35333,35533,3.882672749102381,3.905171918729996
311,35334,35334,35534,3.504162106969886,3.569131022226937
311,35334,35335,35535,3.240625047433888,3.4744238318233416
311,35334,35533,35333,3.882672749102381,3.905171918729996
311,35334,35533,35534,3.673859926028445,3.654907536583045
311,35334,35534,35334,3.504162106969886,3.569131022226937
311,35334,35534,35533,3.673859926028445,3.654907536583045
311,35334,35534,35535,3.255458753348978,3.267706327630214
311,35334,35535,35335,3.240625047433888,3.4744238318233416
311,35334,35535,35534,3.255458753348978,3.267706327630214
312,35534,35533,35733,3.673859926028445,3.654907536583045
312,35534,35534,35734,3.255458753348978,3.267706327630214
312,35534,35535,35735,2.9692759799589727,3.093642472159814
312,35534,35733,35533,3.673859926028445,3.654907536583045
312,35534,35733,35734,3.5113371133954763,3.5020139258919794
312,35534,35734,35534,3.255458753348978,3.267706327630214
312,35534,35734,35733,3.5113371133954763,3.5020139258919794
312,35534,35734,35735,3.092680353238938,3.1107572976074023
312,35534,35735,35535,2.9692759799589727,3.093642472159814
312,35534,35735,35734,3.092680353238938,3.1107572976074023
313,35535,35335,35336,3.240625047433888,3.4744238318233416
313,35535,35336,35335,3.240625047433888,3.4744238318233416
313,35535,35336,35536,3.06572985559527,3.53434295313411
313,35535,35535,35536,2.9692759799589727,3.093642472159814
313,35535,35536,35336,3.06572985559527,3.53434295313411
313,35535,35536,35535,2.9692759799589727,3.093642472159814
313,35535,35536,35736,2.791983128808683,3.064390530352586
313,35535,35735,35736,2.815676657242951,2.903822609146192
313,35535,35736,35536,2.791983128808683,3.064390530352586
313,35535,35736,35735,2.815676657242951,2.903822609146192
314,35536,35336,35337,3.06572985559527,3.53434295313411
314,35536,35337,35336,3.06572985559527,3.53434295313411
314,35536,35337,35537,2.9412517865928476,3.616563720947285
314,35536,35536,35537,2.791983128808683,3.064390530352586
314,35536,35537,35337,2.9412517865928476,3.616563720947285
314,35536,35537,35536,2.791983128808683,3.064390530352586
314,35536,35537,35737,2.687065965871648,3.0792654415868386
314,35536,35736,35737,2.6594875238566096,2.8319962083135506
314,35536,35737,35537,2.687065965871648,3.0792654415868386
314,35536,35737,35736,2.6594875238566096,2.8319962083135506
315,35537,35337,35338,2.9412517865928476,3.616563720947285
315,35537,35338,35337,2.9412517865928476,3.616563720947285
315,35537,35338,35538,2.8351302153124394,3.6045745309652473
315,35537,35537,35538,2.687065965871648,3.0792654415868386
315,35537,35538,35338,2.8351302153124394,3.6045745309652473
315,35537,35538,35537,2.687065965871648,3.0792654415868386
315,35537,35538,35738,2.6211237196751167,3.0526488564297862
315,35537,35737,35738,2.589094880635363,2.822193032399798
315,35537,35738,35538,2.6211237196751167,3.0526488564297862
315,35537,35738,35737,2.589094880635363,2.822193032399798
316,35538,35338,35339,2.8351302153124394,3.6045745309652473
316,35538,35339,35338,2.8351302153124394,3.6045745309652473
316,35538,35339,35539,2.7359314040418754,3.4559062716682223
316,35538,35538,35539,2.6211237196751167,3.0526488564297862
316,35538,35539,35339,2.7359314040418754,3.4559062716682223
316,35538,35539,35538,2.6211237196751167,3.0526488564297862
316,35538,35539,35739,2.577371726207602,2.9585792746037223
316,35538,35738,35739,2.569453705801056,2.8114005311839554
316,35538,35739,35539,2.577371726207602,2.9585792746037223
316,35538,35739,35738,2.569453705801056,2.8114005311839554
317,35539,35339,35340,2.7359314040418754,3.4559062716682223
317,35539,35340,35339,2.7359314040418754,3.4559062716682223
317,35539,35340,35540,2.6572877591432515,3.225010819714092
317,35539,35539,35540,2.577371726207602,2.9585792746037223
317,35539,35540,35340,2.6572877591432515,3.225010819714092
317,35539,35540,35539,2.577371726207602,2.9585792746037223
317,35539,35540,35740,2.5605600920811056,2.8461461364379317
317,35539,35739,35740,2.5780404689280445,2.780423733558704
317,35539,35740,35540,2.5605600920811056,2.8461461364379317
317,35539,35740,35739,2.5780404689280445,2.780423733558704
318,35540,35340,35341,2.6572877591432515,3.225010819714092
318,35540,35341,35340,2.6572877591432515,3.225010819714092
318,35540,35341,35541,2.63017105679393,3.0357377762442033
318,35540,35540,35541,2.5605600920811056,2.8461461364379317
318,35540,35541,35341,2.63017105679393,3.0357377762442033
318,35540,35541,35540,2.5605600920811056,2.8461461364379317
318,35540,35541,35741,2.5911422028775797,2.8132765086838223
318,35540,35740,35741,2.610646573861092,2.7659418069101394
318,35540,35741,35541,2.5911422028775797,2.8132765086838223
318,35540,35741,35740,2.610646573861092,2.7659418069101394
319,35541,35341,35342,2.63017105679393,3.0357377762442033
319,35541,35342,35341,2.63017105679393,3.0357377762442033
319,35541,35342,35542,2.6866195443480567,3.015993862302236
319,35541,35541,35542,2.5911422028775797,2.8132765086838223
319,35541,35542,35342,2.6866195443480567,3.015993862302236
319,35541,35542,35541,2.5911422028775797,2.8132765086838223
319,35541,35542,35742,2.691638541024112,2.9502592174248505
319,35541,35741,35742,2.678020009713082,2.8394875014193692
319,35541,35742,35542,2.691638541024112,2.9502592174248505
319,35541,35742,35741,2.678020009713082,2.8394875014193692
320,35542,35342,35343,2.6866195443480567,3.015993862302236
320,35542,35343,35342,2.6866195443480567,3.015993862302236
320,35542,35343,35543,2.8427715950838213,3.229070400108191
320,35542,35542,35543,2.691638541024112,2.9502592174248505
320,35542,35543,35343,2.8427715950838213,3.229070400108191
320,35542,35543,35542,2.691638541024112,2.9502592174248505
320,35542,35543,35743,2.872052591646052,3.283472439542763
320,35542,35742,35743,2.795301317458489,3.0617280854326347
320,35542,35743,35543,2.872052591646052,3.283472439542763
320,35542,35743,35742,2.795301317458489,3.0617280854326347
321,35742,35741,35941,2.678020009713082,2.8394875014193692
321,35742,35742,35942,2.795301317458489,3.0617280854326347
321,35742,35743,35943,2.969817111772923,3.437385554405583
321,35742,35941,35741,2.678020009713082,2.8394875014193692
321,35742,35941,35942,2.910704792100476,3.1698160826235617
321,35742,35942,35742,2.795301317458489,3.0617280854326347
321,35742,35942,35941,2.910704792100476,3.1698160826235617
321,35742,35942,35943,3.010151704085658,3.3722951501897556
321,35742,35943,35743,2.969817111772923,3.437385554405583
321,35742,35943,35942,3.010151704085658,3.3722951501897556
322,35743,35543,35544,2.872052591646052,3.283472439542763
322,35743,35544,35543,2.872052591646052,3.283472439542763
322,35743,35544,35744,3.1216794639142,3.7517358800226246
322,35743,35743,35744,2.969817111772923,3.437385554405583
322,35743,35744,35544,3.1216794639142,3.7517358800226246
322,35743,35744,35743,2.969817111772923,3.437385554405583
322,35743,35744,35944,3.1935853306009885,3.898560905729173
322,35743,35943,35944,3.1424481445189034,3.678070323321714
322,35743,35944,35744,3.1935853306009885,3.898560905729173
322,35743,35944,35943,3.1424481445189034,3.678070323321714
323,35943,35942,36142,3.010151704085658,3.3722951501897556
323,35943,35943,36143,3.1424481445189034,3.678070323321714
323,35943,35944,36144,3.3077167834328733,4.039706432357728
323,35943,36142,35942,3.010151704085658,3.3722951501897556
323,35943,36142,36143,3.32612611426322,3.8342401968508
323,35943,36143,35943,3.1424481445189034,3.678070323321714
323,35943,36143,36142,3.32612611426322,3.8342401968508
323,35943,36143,36144,3.3825391527013977,3.9586833595071127
323,35943,36144,35944,3.3077167834328733,4.039706432357728
323,35943,36144,36143,3.3825391527013977,3.9586833595071127
324,35944,35744,35745,3.1935853306009885,3.898560905729173
324,35944,35745,35744,3.1935853306009885,3.898560905729173
324,35944,35745,35945,3.444295115270152,4.329221506093358
324,35944,35944,35945,3.3077167834328733,4.039706432357728
324,35944,35945,35745,3.444295115270152,4.329221506093358
324,35944,35945,35944,3.3077167834328733,4.039706432357728
324,35944,35945,36145,3.494958469175905,4.371339617352555
324,35944,36144,36145,3.4605242010741333,4.128589035301897
324,35944,36145,35945,3.494958469175905,4.371339617352555
324,35944,36145,36144,3.4605242010741333,4.128589035301897
325,36144,36143,36343,3.3825391527013977,3.9586833595071127
325,36144,36144,36344,3.4605242010741333,4.128589035301897
325,36144,36145,36345,3.564060839050525,4.308809480280338
325,36144,36343,36143,3.3825391527013977,3.9586833595071127
325,36144,36343,36344,3.673359131959636,4.227593573410662
325,36144,36344,36144,3.4605242010741333,4.128589035301897
325,36144,36344,36343,3.673359131959636,4.227593573410662
325,36144,36344,36345,3.6469852766421953,4.145718938847095
325,36144,36345,36145,3.564060839050525,4.308809480280338
325,36144,36345,36344,3.6469852766421953,4.145718938847095
326,36145,35945,35946,3.494958469175905,4.371339617352555
326,36145,35946,35945,3.494958469175905,4.371339617352555
326,36145,35946,36146,3.686881596731607,4.59082206340293
326,36145,36145,36146,3.564060839050525,4.308809480280338
326,36145,36146,35946,3.686881596731607,4.59082206340293
326,36145,36146,36145,3.564060839050525,4.308809480280338
326,36145,36146,36346,3.68800743394728,4.452771242023447
326,36145,36345,36346,3.65638901433446,4.13922608776107
326,36145,36346,36146,3.68800743394728,4.452771242023447
326,36145,36346,36345,3.65638901433446,4.13922608776107
327,36345,36344,36544,3.6469852766421953,4.145718938847095
327,36345,36345,36545,3.65638901433446,4.13922608776107
327,36345,36346,36546,3.7087195309700727,4.201400448751945
327,36345,36544,36344,3.6469852766421953,4.145718938847095
327,36345,36544,36545,3.865276007533933,4.121140635380543
327,36345,36545,36345,3.65638901433446,4.13922608776107
327,36345,36545,36544,3.865276007533933,4.121140635380543
327,36345,36545,36546,3.783900128576641,3.927179991311909
327,36345,36546,36346,3.7087195309700727,4.201400448751945
327,36345,36546,36545,3.783900128576641,3.927179991311909
328,36346,36146,36147,3.68800743394728,4.452771242023447
328,36346,36147,36146,3.68800743394728,4.452771242023447
328,36346,36147,36347,3.822220981648044,4.533317680256509
328,36346,36346,36347,3.7087195309700727,4.201400448751945
328,36346,36347,36147,3.822220981648044,4.533317680256509
328,36346,36347,36346,3.7087195309700727,4.201400448751945
328,36346,36347,36547,3.7979753280709727,4.307922390087359
328,36346,36546,36547,3.769711558208067,3.9070343400625713
328,36346,36547,36347,3.7979753280709727,4.307922390087359
328,36346,36547,36546,3.769711558208067,3.9070343400625713
329,36347,36147,36148,3.822220981648044,4.533317680256509
329,36347,36148,36147,3.822220981648044,4.533317680256509
329,36347,36148,36348,3.956560514820133,4.560173235971868
329,36347,36347,36348,3.7979753280709727,4.307922390087359
329,36347,36348,36148,3.956560514820133,4.560173235971868
329,36347,36348,36347,3.7979753280709727,4.307922390087359
329,36347,36348,36548,3.9090247166341063,4.434288070740102
329,36347,36547,36548,3.819496481730547,4.037398410138476
329,36347,36548,36348,3.9090247166341063,4.434288070740102
329,36347,36548,36547,3.819496481730547,4.037398410138476
330,36547,36546,36746,3.769711558208067,3.9070343400625713
330,36547,36547,36747,3.819496481730547,4.037398410138476
330,36547,36548,36748,3.912366709057825,4.259424026405322
330,36547,36746,36546,3.769711558208067,3.9070343400625713
330,36547,36746,36747,3.8971453901733457,3.6985130986499177
330,36547,36747,36547,3.819496481730547,4.037398410138476
330,36547,36747,36746,3.8971453901733457,3.6985130986499177
330,36547,36747,36748,3.917025705804263,3.83754579878894
330,36547,36748,36548,3.912366709057825,4.259424026405322
330,36547,36748,36747,3.917025705804263,3.83754579878894
331,36548,36348,36349,3.9090247166341063,4.434288070740102
331,36548,36349,36348,3.9090247166341063,4.434288070740102
331,36548,36349,36549,4.022901642359013,4.561884264640818
331,36548,36548,36549,3.912366709057825,4.259424026405322
331,36548,36549,36349,4.022901642359013,4.561884264640818
331,36548,36549,36548,3.912366709057825,4.259424026405322
331,36548,36549,36749,4.017391720424512,4.498741500228062
331,36548,36748,36749,3.99719814251821,4.120656517535104
331,36548,36749,36549,4.017391720424512,4.498741500228062
331,36548,36749,36748,3.99719814251821,4.120656517535104
332,36549,36349,36350,4.022901642359013,4.561884264640818
332,36549,36350,36349,4.022901642359013,4.561884264640818
332,36549,36350,36550,4.121781424077682,4.672376237996014
332,36549,36549,36550,4.017391720424512,4.498741500228062
332,36549,36550,36350,4.121781424077682,4.672376237996014
332,36549,36550,36549,4.017391720424512,4.498741500228062
332,36549,36550,36750,4.102840492674219,4.680627720162931
332,36549,36749,36750,4.097244282763825,4.434393271445963
332,36549,36750,36550,4.102840492674219,4.680627720162931
332,36549,36750,36749,4.097244282763825,4.434393271445963
333,36550,36350,36351,4.121781424077682,4.672376237996014
333,36550,36351,36350,4.121781424077682,4.672376237996014
333,36550,36351,36551,4.193203401151734,4.740882109553514
333,36550,36550,36551,4.102840492674219,4.680627720162931
333,36550,36551,36351,4.193203401151734,4.740882109553514
333,36550,36551,36550,4.102840492674219,4.680627720162931
333,36550,36551,36751,4.145048232389234,4.74240078637389
333,36550,36750,36751,4.174726046517284,4.665681430807805
333,36550,36751,36551,4.145048232389234,4.74240078637389
333,36550,36751,36750,4.174726046517284,4.665681430807805
334,36551,36351,36352,4.193203401151734,4.740882109553514
334,36551,36352,36351,4.193203401151734,4.740882109553514
334,36551,36352,36552,4.233541476758224,4.739760163972302
334,36551,36551,36552,4.145048232389234,4.74240078637389
334,36551,36552,36352,4.233541476758224,4.739760163972302
334,36551,36552,36551,4.145048232389234,4.74240078637389
334,36551,36552,36752,4.135371999319609,4.648038536980263
334,36551,36751,36752,4.197429719261052,4.727133736049232
334,36551,36752,36552,4.135371999319609,4.648038536980263
334,36551,36752,36751,4.197429719261052,4.727133736049232
335,36552,36352,36353,4.233541476758224,4.739760163972302
335,36552,36353,36352,4.233541476758224,4.739760163972302
335,36552,36353,36553,4.2501745683285215,4.655512549813278
335,36552,36552,36553,4.135371999319609,4.648038536980263
335,36552,36553,36353,4.2501745683285215,4.655512549813278
335,36552,36553,36552,4.135371999319609,4.648038536980263
335,36552,36553,36753,4.083713388662353,4.404810435248682
335,36552,36752,36753,4.152715023053746,4.577906871870136
335,36552,36753,36553,4.083713388662353,4.404810435248682
335,36552,36753,36752,4.152715023053746,4.577906871870136
336,36553,36353,36354,4.2501745683285215,4.655512549813278
336,36553,36354,36353,4.2501745683285215,4.655512549813278
336,36553,36354,36554,4.261033077533401,4.508356043025225
336,36553,36553,36554,4.083713388662353,4.404810435248682
336,36553,36554,36354,4.261033077533401,4.508356043025225
336,36553,36554,36553,4.083713388662353,4.404810435248682
336,36553,36554,36754,4.0171122218615,4.073239662590936
336,36553,36753,36754,4.051873720928018,4.238839987494931
336,36553,36754,36554,4.0171122218615,4.073239662590936
336,36553,36754,36753,4.051873720928018,4.238839987494931
337,36554,36354,36355,4.261033077533401,4.508356043025225
337,36554,36355,36354,4.261033077533401,4.508356043025225
337,36554,36355,36555,4.2903141655383426,4.357719143367515
337,36554,36554,36555,4.0171122218615,4.073239662590936
337,36554,36555,36355,4.2903141655383426,4.357719143367515
337,36554,36555,36554,4.0171122218615,4.073239662590936
337,36554,36555,36755,3.972736362342674,3.7583321943717625
337,36554,36754,36755,3.9280268938540406,3.79541540355201
337,36554,36755,36555,3.972736362342674,3.7583321943717625
337,36554,36755,36754,3.9280268938540406,3.79541540355201
338,36555,36355,36356,4.2903141655383426,4.357719143367515
338,36555,36356,36355,4.2903141655383426,4.357719143367515
338,36555,36356,36556,4.3606749639008715,4.283273096217114
338,36555,36555,36556,3.972736362342674,3.7583321943717625
338,36555,36556,36356,4.3606749639008715,4.283273096217114
338,36555,36556,36555,3.972736362342674,3.7583321943717625
338,36555,36556,36756,3.986508076522859,3.5769071395069263
338,36555,36755,36756,3.8273361172139166,3.3802102026267824
338,36555,36756,36556,3.986508076522859,3.5769071395069263
338,36555,36756,36755,3.8273361172139166,3.3802102026267824
339,36755,36754,36954,3.9280268938540406,3.79541540355201
339,36755,36755,36955,3.8273361172139166,3.3802102026267824
339,36755,36756,36956,3.795364665743739,3.132871441056692
339,36755,36954,36754,3.9280268938540406,3.79541540355201
339,36755,36954,36955,4.0374993634519765,3.7966114763023566
339,36755,36955,36755,3.8273361172139166,3.3802102026267824
339,36755,36955,36954,4.0374993634519765,3.7966114763023566
339,36755,36955,36956,3.901692177163711,3.361217563838455
339,36755,36956,36756,3.795364665743739,3.132871441056692
339,36755,36956,36955,3.901692177163711,3.361217563838455
340,36756,36556,36557,3.986508076522859,3.5769071395069263
340,36756,36557,36556,3.986508076522859,3.5769071395069263
340,36756,36557,36757,4.080919412652989,3.610414363977726
340,36756,36756,36757,3.795364665743739,3.132871441056692
340,36756,36757,36557,4.080919412652989,3.610414363977726
340,36756,36757,36756,3.795364665743739,3.132871441056692
340,36756,36757,36957,3.862668236942077,3.1485063499738417
340,36756,36956,36957,3.8361276462953855,3.0943075814222594
340,36756,36957,36757,3.862668236942077,3.1485063499738417
340,36756,36957,36956,3.8361276462953855,3.0943075814222594
341,36956,36955,37155,3.901692177163711,3.361217563838455
341,36956,36956,37156,3.8361276462953855,3.0943075814222594
341,36956,36957,37157,3.8767932197414026,3.096076086977641
341,36956,37155,36955,3.901692177163711,3.361217563838455
341,36956,37155,37156,4.204784040495879,3.7451904691167353
341,36956,37156,36956,3.8361276462953855,3.0943075814222594
341,36956,37156,37155,4.204784040495879,3.7451904691167353
341,36956,37156,37157,4.114573129877603,3.49573620367423
341,36956,37157,36957,3.8767932197414026,3.096076086977641
341,36956,37157,37156,4.114573129877603,3.49573620367423
342,36957,36757,36758,3.862668236942077,3.1485063499738417
342,36957,36758,36757,3.862668236942077,3.1485063499738417
342,36957,36758,36958,4.034835948683341,3.436575626633119
342,36957,36957,36958,3.8767932197414026,3.096076086977641
342,36957,36958,36758,4.034835948683341,3.436575626633119
342,36957,36958,36957,3.8767932197414026,3.096076086977641
342,36957,36958,37158,4.034203067089695,3.384518254878323
342,36957,37157,37158,4.124781969533044,3.476767252082431
342,36957,37158,36958,4.034203067089695,3.384518254878323
342,36957,37158,37157,4.124781969533044,3.476767252082431
343,36958,36758,36759,4.034835948683341,3.436575626633119
343,36958,36759,36758,4.034835948683341,3.436575626633119
343,36958,36759,36959,4.291126776802354,3.912745014752762
343,36958,36958,36959,4.034203067089695,3.384518254878323
343,36958,36959,36759,4.291126776802354,3.912745014752762
343,36958,36959,36958,4.034203067089695,3.384518254878323
